Met ID,URL
438737,https://images.metmuseum.org/CRDImages/ep/original/DT5666.jpg
438665,https://images.metmuseum.org/CRDImages/ep/original/DP169610.jpg
438670,https://images.metmuseum.org/CRDImages/ep/original/DP150998.jpg
438677,https://images.metmuseum.org/CRDImages/ep/original/DP169468.jpg
438688,https://images.metmuseum.org/CRDImages/ep/original/DP104367.jpg
438726,https://images.metmuseum.org/CRDImages/ep/original/DT5660.jpg
438727,https://images.metmuseum.org/CRDImages/ep/original/DT5661.jpg
438754,https://images.metmuseum.org/CRDImages/ep/original/DP142735.jpg
438761,https://images.metmuseum.org/CRDImages/ep/original/DP262812.jpg
438848,https://images.metmuseum.org/CRDImages/ep/original/DP157664.jpg
439065,https://images.metmuseum.org/CRDImages/ep/original/DP152116.jpg
438849,https://images.metmuseum.org/CRDImages/ep/original/DP136056.jpg
438953,https://images.metmuseum.org/CRDImages/ep/original/DP169474.jpg
438850,https://images.metmuseum.org/CRDImages/ep/original/DP137850.jpg
441234,https://images.metmuseum.org/CRDImages/ep/original/DP268309.jpg
438947,https://images.metmuseum.org/CRDImages/ep/original/DP150999.jpg
439122,https://images.metmuseum.org/CRDImages/ep/original/DP151000.jpg
438949,https://images.metmuseum.org/CRDImages/ep/original/DP169471.jpg
438950,https://images.metmuseum.org/CRDImages/ep/original/DP169472.jpg
438951,https://images.metmuseum.org/CRDImages/ep/original/DP169473.jpg
438952,https://images.metmuseum.org/CRDImages/ep/original/DP148739.jpg
438954,https://images.metmuseum.org/CRDImages/ep/original/DP148738.jpg
441967,https://images.metmuseum.org/CRDImages/ep/original/DP278466.jpg
439118,https://images.metmuseum.org/CRDImages/ep/original/DP169389.jpg
439120,https://images.metmuseum.org/CRDImages/ep/original/DP151176.jpg
440464,https://images.metmuseum.org/CRDImages/ep/original/DP214443.jpg
439333,https://images.metmuseum.org/CRDImages/ep/original/DP164876.jpg
439346,https://images.metmuseum.org/CRDImages/ep/original/DP164875.jpg
439844,https://images.metmuseum.org/CRDImages/ep/original/DP224123.jpg
439933,https://images.metmuseum.org/CRDImages/ep/original/DP168811.jpg
440727,https://images.metmuseum.org/CRDImages/ep/original/DP212416.jpg
440568,https://images.metmuseum.org/CRDImages/ep/original/DP221178.jpg
440725,https://images.metmuseum.org/CRDImages/ep/original/DP169994.jpg
440726,https://images.metmuseum.org/CRDImages/ep/original/DP232136.jpg
440847,https://images.metmuseum.org/CRDImages/ep/original/DP226424.jpg
665702,https://images.metmuseum.org/CRDImages/ep/original/DP341857.jpg
440888,https://images.metmuseum.org/CRDImages/ep/original/DP231820.jpg
440900,https://images.metmuseum.org/CRDImages/ep/original/DP341202.jpg
440985,https://images.metmuseum.org/CRDImages/ep/original/DP296426.jpg
441024,https://images.metmuseum.org/CRDImages/ep/original/DP236807.jpg
441111,https://images.metmuseum.org/CRDImages/ep/original/DP247115.jpg
441227,https://images.metmuseum.org/CRDImages/ep/original/DP255071.jpg
441229,https://images.metmuseum.org/CRDImages/ep/original/DP244873.jpg
441230,https://images.metmuseum.org/CRDImages/ep/original/DP244874.jpg
441233,https://images.metmuseum.org/CRDImages/ep/original/DP-974-001.jpg
441755,https://images.metmuseum.org/CRDImages/ep/original/DP281416.jpg
441768,https://images.metmuseum.org/CRDImages/ep/original/DP268211.jpg
441933,https://images.metmuseum.org/CRDImages/ep/original/DP273105.jpg
441965,https://images.metmuseum.org/CRDImages/ep/original/DP286351.jpg
442183,https://images.metmuseum.org/CRDImages/ep/original/IA-Fontebuoni.jpg
442356,https://images.metmuseum.org/CRDImages/ep/original/DP289172.jpg
442761,https://images.metmuseum.org/CRDImages/ep/original/DP317722.jpg
626692,https://images.metmuseum.org/CRDImages/ep/original/DP352819.jpg
496203,https://images.metmuseum.org/CRDImages/ep/original/DP169319.jpg
634108,https://images.metmuseum.org/CRDImages/ep/original/DP318843.jpg
641257,https://images.metmuseum.org/CRDImages/ep/original/DP349354.jpg
643540,https://images.metmuseum.org/CRDImages/ep/original/DP341866.jpg
647338,https://images.metmuseum.org/CRDImages/ep/original/DP328663.jpg
652416,https://images.metmuseum.org/CRDImages/ep/original/DP360943.jpg
655744,https://images.metmuseum.org/CRDImages/ep/original/DP331534.jpg
657683,https://images.metmuseum.org/CRDImages/ep/original/DP333085.jpg
659875,https://images.metmuseum.org/CRDImages/ep/original/DP336183.jpg
670765,https://images.metmuseum.org/CRDImages/ep/original/DP375602.jpg
671456,https://images.metmuseum.org/CRDImages/ep/original/DP341200.jpg
678013,https://images.metmuseum.org/CRDImages/ep/original/DP348637.jpg
679844,https://images.metmuseum.org/CRDImages/ep/original/DP375107.jpg
687513,https://images.metmuseum.org/CRDImages/ep/original/DP370255.jpg
702752,https://images.metmuseum.org/CRDImages/ep/original/DP370887.jpg
712013,https://images.metmuseum.org/CRDImages/ep/original/DP-17150-001.jpg
712539,https://images.metmuseum.org/CRDImages/ep/original/DP-944-001.jpg
712946,https://images.metmuseum.org/CRDImages/ep/original/DP-12392-001.jpg
450356,https://images.metmuseum.org/CRDImages/is/original/wb-40.170.702.JPG
450749,https://images.metmuseum.org/CRDImages/is/original/DP155949.jpg
451254,https://images.metmuseum.org/CRDImages/is/original/sf55-121-6a.jpg
451255,https://images.metmuseum.org/CRDImages/is/original/sf55-121-7a.jpg
451256,https://images.metmuseum.org/CRDImages/is/original/wb-55.121.8.JPG
452207,https://images.metmuseum.org/CRDImages/is/original/sf1971-22b.jpg
453683,https://images.metmuseum.org/CRDImages/is/original/DP247599.jpg
457781,https://images.metmuseum.org/CRDImages/is/original/DP273296.jpg
457788,https://images.metmuseum.org/CRDImages/is/original/TR 112 1- 3 2012image02.jpg
469892,https://images.metmuseum.org/CRDImages/cl/original/DP102843.jpg
471223,https://images.metmuseum.org/CRDImages/cl/original/CDS170574.JPG
470328,https://images.metmuseum.org/CRDImages/cl/original/DP359505.jpg
470600,https://images.metmuseum.org/CRDImages/cl/original/DP270224.jpg
470873,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-668.jpg
470874,https://images.metmuseum.org/CRDImages/cl/original/DP212505.jpg
470875,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-670.jpg
470876,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-671.jpg
470877,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-673.jpg
470878,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-674.jpg
470919,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-927.jpg
470920,https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-928.jpg
470921,https://images.metmuseum.org/CRDImages/cl/original/DP212506.jpg
471730,https://images.metmuseum.org/CRDImages/cl/original/DP316433.jpg
471903,https://images.metmuseum.org/CRDImages/cl/original/DT200613.jpg
471904,https://images.metmuseum.org/CRDImages/cl/original/DT200609.jpg
471905,https://images.metmuseum.org/CRDImages/cl/original/DT200610.jpg
472301,https://images.metmuseum.org/CRDImages/cl/original/DP102888.jpg
473058,https://images.metmuseum.org/CRDImages/md/original/sf2000-526-1s1.jpg
473161,https://images.metmuseum.org/CRDImages/md/original/sf2000-525-2s1.jpg
637714,https://images.metmuseum.org/CRDImages/md/original/DP362233.jpg
